week,beaker.id,block,beaker.num,treat.id,metsch.treat,sup.treat,ad.female,juv.female,ad.male,juv.male,ad.inf.female,juv.inf.female,ad.inf.male,juv.inf.male
5,B37,B,37,D,INF,none,0,0,0,0,9,11,0,0
5,B38,B,38,C,UN,high,25,38,1,3,0,0,0,0
5,B39,B,39,A,UN,none,5,35,0,0,12,3,0,0
5,B40,B,40,F,INF,high,3,5,0,0,9,3,0,0
5,B41,B,41,B,UN,low,31,56,3,1,0,0,0,0
5,B42,B,42,B,UN,low,19,36,0,0,0,0,0,0
5,B43,B,43,D,INF,none,0,0,0,0,12,4,0,0
5,B44,B,44,E,INF,low,1,2,0,0,7,1,0,0
5,B45,B,45,A,UN,none,21,28,2,0,0,0,0,0
5,B46,B,46,E,INF,low,1,1,0,0,6,4,0,0
5,B47,B,47,C,UN,high,16,31,2,0,0,0,0,0
5,B48,B,48,D,INF,none,0,0,0,0,7,2,0,0
5,B49,B,49,E,INF,low,3,11,0,0,1,0,0,0
5,B50,B,50,C,UN,high,27,36,2,1,0,0,0,0
5,B51,B,51,F,INF,high,3,7,0,0,8,4,0,0
5,B52,B,52,B,UN,low,19,33,1,0,0,0,0,0
5,B53,B,53,B,UN,low,27,51,3,0,0,0,0,0
5,B54,B,54,D,INF,none,0,0,0,0,4,3,0,0
5,B55,B,55,C,UN,high,18,22,1,0,0,0,0,0
5,B56,B,56,D,INF,none,0,2,0,0,9,1,0,0
5,B57,B,57,E,INF,low,1,14,0,0,5,3,0,0
5,B58,B,58,C,UN,high,28,43,2,2,0,0,0,0
5,B59,B,59,F,INF,high,3,6,1,1,9,2,0,0
5,B60,B,60,A,UN,none,23,25,1,1,0,0,0,0
6,A1,A,1,A,UN,none,22,26,4,1,0,0,0,0
6,A2,A,2,F,INF,high,2,5,0,0,2,0,0,0
6,A3,A,3,F,INF,high,1,4,0,0,3,1,0,0
6,A4,A,4,E,INF,low,2,3,0,0,6,3,0,0
6,A5,A,5,B,UN,low,26,40,1,0,0,0,0,0
6,A6,A,6,A,UN,none,18,36,2,3,0,0,0,0
6,A7,A,7,D,INF,none,2,0,0,0,4,3,0,0
6,A8,A,8,C,UN,high,27,44,0,0,0,0,0,0
6,A9,A,9,A,UN,none,14,36,0,0,0,0,0,0
6,A10,A,10,F,INF,high,3,4,0,0,5,6,0,0
6,A11,A,11,B,UN,low,12,52,0,0,0,0,0,0
6,A12,A,12,B,UN,low,12,33,1,0,0,0,0,0
6,A13,A,13,D,INF,none,1,1,0,0,3,1,0,0
6,A14,A,14,E,INF,low,3,14,0,0,3,2,0,0
6,A15,A,15,A,UN,none,22,56,0,0,0,0,0,0
6,A16,A,16,E,INF,low,1,2,0,0,3,3,0,0
6,A17,A,17,C,UN,high,18,37,0,0,0,0,0,0
6,A18,A,18,D,INF,none,2,1,0,0,6,2,0,0
6,A19,A,19,E,INF,low,3,5,0,0,5,2,0,0
6,A20,A,20,C,UN,high,29,98,4,2,0,0,0,0
6,A21,A,21,F,INF,high,3,14,0,0,0,3,0,0
6,A22,A,22,B,UN,low,33,117,5,4,0,0,0,0
6,A23,A,23,B,UN,low,34,79,3,0,0,0,0,0
6,A24,A,24,D,INF,none,3,2,0,0,2,0,0,0
6,A25,A,25,C,UN,high,18,40,1,1,0,0,0,0
6,A26,A,26,D,INF,none,1,2,0,0,3,7,0,0
6,A27,A,27,E,INF,low,1,11,3,2,3,1,0,0
6,A28,A,28,C,UN,high,26,88,1,0,0,0,0,0
6,A29,A,29,F,INF,high,2,3,0,0,3,4,0,0
6,A30,A,30,A,UN,none,26,71,2,1,0,0,0,0
6,B31,B,31,A,UN,none,17,16,0,1,0,0,0,0
6,B32,B,32,F,INF,high,9,1,0,0,4,2,0,0
6,B33,B,33,F,INF,high,4,6,0,0,6,3,0,0
6,B34,B,34,E,INF,low,0,5,0,0,10,2,0,0
6,B35,B,35,B,UN,low,29,82,2,1,0,0,0,0
6,B36,B,36,A,UN,none,5,6,0,0,2,0,0,0
6,B37,B,37,D,INF,none,2,3,0,0,5,4,0,0
6,B38,B,38,C,UN,high,14,26,0,0,0,0,0,0
6,B39,B,39,A,UN,none,10,8,0,0,0,0,0,0
6,B40,B,40,F,INF,high,0,5,0,0,3,1,0,0
6,B41,B,41,B,UN,low,9,18,0,1,0,0,0,0
6,B42,B,42,B,UN,low,30,79,0,1,0,0,0,0
6,B43,B,43,D,INF,none,0,1,0,0,1,1,0,0
6,B44,B,44,E,INF,low,0,11,0,0,2,1,0,0
6,B45,B,45,A,UN,none,13,29,0,0,0,0,0,0
6,B46,B,46,E,INF,low,4,7,0,0,5,4,0,0
6,B47,B,47,C,UN,high,22,43,1,0,0,0,0,0
6,B48,B,48,D,INF,none,2,7,0,0,4,2,0,0
6,B49,B,49,E,INF,low,1,3,0,0,6,4,0,0
6,B50,B,50,C,UN,high,23,24,2,2,0,0,0,0
6,B51,B,51,F,INF,high,1,2,0,0,4,3,0,0
6,B52,B,52,B,UN,low,25,37,0,0,0,0,0,0
6,B53,B,53,B,UN,low,22,29,0,1,0,0,0,0
6,B54,B,54,D,INF,none,0,0,0,0,3,4,0,0
6,B55,B,55,C,UN,high,33,43,2,0,0,0,0,0
6,B56,B,56,D,INF,none,0,0,0,0,0,3,0,0
6,B57,B,57,E,INF,low,0,1,0,0,2,0,0,0
6,B58,B,58,C,UN,high,17,33,1,0,0,0,0,0
6,B59,B,59,F,INF,high,0,0,0,0,1,0,0,0
6,B60,B,60,A,UN,none,31,42,1,1,0,0,0,0
7,A1,A,1,A,UN,none,28,24,0,3,0,0,0,0
7,A2,A,2,F,INF,high,2,2,0,0,1,0,0,0
7,A3,A,3,F,INF,high,0,0,0,0,1,1,0,0
7,A4,A,4,E,INF,low,6,19,0,0,4,2,0,0
7,A5,A,5,B,UN,low,18,51,0,2,0,0,0,0
7,A6,A,6,A,UN,none,12,60,0,0,0,0,0,0
7,A7,A,7,D,INF,none,1,3,0,0,3,0,0,0
7,A8,A,8,C,UN,high,9,33,0,0,0,0,0,0
7,A9,A,9,A,UN,none,26,41,0,1,0,0,0,0
7,A10,A,10,F,INF,high,1,1,0,0,3,2,0,0
7,A11,A,11,B,UN,low,14,28,1,2,0,0,0,0
7,A12,A,12,B,UN,low,9,26,0,0,0,0,0,0
7,A13,A,13,D,INF,none,0,1,0,0,0,0,0,0
7,A14,A,14,E,INF,low,9,30,3,2,3,0,0,0
7,A15,A,15,A,UN,none,11,49,1,0,0,0,0,0
7,A16,A,16,E,INF,low,1,1,0,0,2,2,0,0
7,A17,A,17,C,UN,high,23,32,0,2,0,0,0,0
7,A18,A,18,D,INF,none,2,3,0,0,3,1,0,0
7,A19,A,19,E,INF,low,4,14,0,0,3,2,0,0
7,A20,A,20,C,UN,high,22,20,0,0,0,0,0,0
7,A21,A,21,F,INF,high,0,4,0,0,5,1,0,0
7,A22,A,22,B,UN,low,9,16,0,0,0,0,0,0
7,A23,A,23,B,UN,low,13,44,0,1,0,0,0,0
7,A24,A,24,D,INF,none,0,0,0,0,1,0,0,0
7,A25,A,25,C,UN,high,21,30,0,0,0,0,0,0
7,A26,A,26,D,INF,none,0,3,0,0,1,0,0,0
7,A27,A,27,E,INF,low,8,24,2,0,3,1,0,0
7,A28,A,28,C,UN,high,19,52,0,1,0,0,0,0
7,A29,A,29,F,INF,high,0,0,0,0,1,0,0,0
7,A30,A,30,A,UN,none,34,43,0,1,0,0,0,0
7,B31,B,31,A,UN,none,15,32,0,0,0,0,0,0
7,B32,B,32,F,INF,high,0,1,0,0,0,0,0,0
7,B33,B,33,F,INF,high,0,1,0,0,0,0,0,0
7,B34,B,34,E,INF,low,0,2,0,0,3,1,0,0
7,B35,B,35,B,UN,low,23,11,1,2,0,0,0,0
7,B36,B,36,A,UN,none,2,5,0,0,1,1,0,0
7,B37,B,37,D,INF,none,1,4,0,0,2,0,0,0
7,B38,B,38,C,UN,high,12,36,0,2,0,0,0,0
7,B39,B,39,A,UN,none,0,6,0,0,7,0,0,0
7,B40,B,40,F,INF,high,2,4,0,0,6,0,0,0
7,B41,B,41,B,UN,low,8,27,0,1,0,0,0,0
7,B42,B,42,B,UN,low,23,21,0,0,0,0,0,0
7,B43,B,43,D,INF,none,0,0,0,0,0,1,0,0
7,B44,B,44,E,INF,low,0,0,0,0,1,1,0,0
7,B45,B,45,A,UN,none,14,41,0,0,0,0,0,0
7,B46,B,46,E,INF,low,0,0,0,0,0,0,0,0
7,B47,B,47,C,UN,high,20,22,1,0,0,0,0,0
7,B48,B,48,D,INF,none,0,7,0,0,0,0,0,0
7,B49,B,49,E,INF,low,0,1,0,0,2,1,0,0
7,B50,B,50,C,UN,high,16,31,1,0,0,0,0,0
7,B51,B,51,F,INF,high,0,3,0,0,2,1,0,0
7,B52,B,52,B,UN,low,20,34,0,0,0,0,0,0
7,B53,B,53,B,UN,low,18,57,1,0,0,0,0,0
7,B54,B,54,D,INF,none,0,2,0,0,4,1,0,0
7,B55,B,55,C,UN,high,4,53,3,3,0,0,0,0
7,B56,B,56,D,INF,none,0,1,0,0,0,0,0,0
7,B57,B,57,E,INF,low,1,3,0,0,3,0,0,0
7,B58,B,58,C,UN,high,24,20,0,0,0,0,0,0
7,B59,B,59,F,INF,high,0,0,0,0,0,1,0,0
7,B60,B,60,A,UN,none,20,30,0,2,0,0,0,0
8,A1,A,1,A,UN,none,16,11,1,0,0,0,0,0
8,A2,A,2,F,INF,high,2,13,0,0,2,3,0,0
8,A3,A,3,F,INF,high,0,5,0,0,2,0,0,0
8,A4,A,4,E,INF,low,2,15,0,0,2,0,0,0
8,A5,A,5,B,UN,low,34,23,0,1,0,0,0,0
8,A6,A,6,A,UN,none,14,93,2,1,0,0,0,0
8,A7,A,7,D,INF,none,2,4,0,0,2,1,0,0
8,A8,A,8,C,UN,high,27,29,0,0,0,0,0,0
8,A9,A,9,A,UN,none,24,22,1,0,0,0,0,0
8,A10,A,10,F,INF,high,0,1,0,0,0,0,0,0
8,A11,A,11,B,UN,low,32,49,1,1,0,0,0,0
8,A12,A,12,B,UN,low,14,51,0,0,0,0,0,0
